"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"recruitment_slope_20",1.5,1.51382774038641,0.0302754161183742,1.45371556827542,1.51396025521509,1.56956631300251,TRUE,0.456731637720301,1,0.969724583881626,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.8231934437091,0.235845086287422,44.3560582421865,44.823434239203,45.2669656206865,TRUE,0.946356132419648,10,0.976415491371258,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.28446737689999,0.0935456105485951,0.106837970263159,0.279380171172299,0.466086644827471,TRUE,-1.23504055853046,2,0.953227194725702,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25670629762979,0.0152881972352554,1.2275327480926,1.25693073986595,1.28761048777445,TRUE,0.257932905609579,0.7,0.978159718235349,"parent_excitation_sparse",2,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,4.84360970002513,0.372785014272557,4.17383140184563,4.84215797448503,5.60535293069031,NA,NA,2,0.813607492863721,"parent_excitation_sparse",2,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.255475533505496,0.0834342885100769,0.0729440848180108,0.259997318835067,0.404813504136899,TRUE,-1.25277590737625,1.5,0.944377140993282,"parent_excitation_sparse",2,"one_step_finite_population","survival"
"survival_slope_20",0.64,0.59678270158622,0.0536145906935123,0.487007431673202,0.59710412728364,0.69644648329612,TRUE,-0.806073456026767,1,0.946385409306488,"parent_excitation_sparse",2,"one_step_finite_population","survival"
"growth_increment_80",8.4,8.22045979272258,0.152758357571952,7.92399478271701,8.22016466271893,8.51723681790955,TRUE,-1.17532166574162,6,0.974540273738008,"parent_excitation_sparse",2,"one_step_finite_population","growth"
"growth_slope_20",-2.4,-2.48150667070073,0.0962984384171385,-2.66606975396074,-2.48545249565217,-2.28039945530534,TRUE,-0.846396598329716,3,0.96790052052762,"parent_excitation_sparse",2,"one_step_finite_population","growth"
"log_growth_sd",1.50407739677627,1.49718713203868,0.0287002166623865,1.44404569166912,1.49579427263327,1.5552339233111,TRUE,-0.240077098324489,0.7,0.958999690482305,"parent_excitation_sparse",2,"one_step_finite_population","growth"
"log_recruitment_at_80",-1.69314718055995,-1.68810895558951,0.0756664372995904,-1.83651323753134,-1.68725105798327,-1.5530406954503,TRUE,0.0665846728119339,1.5,0.94955570846694,"parent_excitation_sparse",2,"one_step_finite_population","recruitment"
"recruitment_slope_20",1.5,1.50091113399401,0.0327365488084265,1.44031669481613,1.50136958382342,1.57003562782394,TRUE,0.0278323166971346,1,0.967263451191574,"parent_excitation_sparse",2,"one_step_finite_population","recruitment"
"recruit_mean_80",44.6,44.8055580011112,0.184818746584345,44.4489353555526,44.8097243899996,45.1742974005319,TRUE,1.11221402000661,10,0.981518125341565,"parent_excitation_sparse",2,"one_step_finite_population","recruit_size"
"recruit_mean_slope_20",0.4,0.291155001692627,0.0673301175398,0.162198048467656,0.291838132629489,0.422003602789032,TRUE,-1.61658708293555,2,0.9663349412301,"parent_excitation_sparse",2,"one_step_finite_population","recruit_size"
"log_recruit_sd",1.25276296849537,1.24934968131145,0.009675676353445,1.23027351889692,1.24885823114912,1.26873812837488,TRUE,-0.352769879771984,0.7,0.986177605209364,"parent_excitation_sparse",2,"one_step_finite_population","recruit_size"
"survival_at_80",0.36,0.237621925611543,0.0894771357424597,0.0680388715478382,0.240268699405953,0.400913546743403,TRUE,-1.36770218864287,1.5,0.940348576171694,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","survival"
"survival_slope_20",0.64,0.602153980984096,0.0566089140083673,0.492629055749696,0.602228981748306,0.706682953045405,TRUE,-0.668552288607936,1,0.943391085991633,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","survival"
"growth_increment_80",8.4,8.26652023393748,0.159517130419968,7.97641214472247,8.25784337824565,8.6030074698091,TRUE,-0.836773866926389,6,0.973413811596672,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","growth"
"growth_slope_20",-2.4,-2.51667408973117,0.095951217636739,-2.69876834379581,-2.51629443996548,-2.33101352570165,TRUE,-1.21597299757975,3,0.968016260787754,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","growth"
"log_growth_sd",1.50407739677627,1.49230468498419,0.0327921686499965,1.42937874444266,1.49219602571489,1.56125830485165,TRUE,-0.359009857436867,0.7,0.953154044785719,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.67298763974703,0.0753404558925507,-1.82373089933562,-1.67365943966221,-1.52732297995066,TRUE,0.267579225186333,1.5,0.949773029404966,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.49108667634742,0.0327165055442804,1.42844594684276,1.49195163691782,1.55094406319971,TRUE,-0.272441188455051,1,0.96728349445572,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.8632609843974,0.210938111638604,44.4581083783788,44.8619546707778,45.2799618690202,TRUE,1.24804845531404,10,0.97890618883614,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.278256195536747,0.0824978101202834,0.111531149240382,0.279620767282675,0.443087925476861,TRUE,-1.47572164989287,2,0.958751094939858,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.25622259393558,0.0123347338673499,1.2323565441979,1.25645839234958,1.27941156987531,TRUE,0.280478320603885,0.7,0.982378951618072,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,5.78227763081005,0.660887252581671,4.5674340176824,5.7696730055563,7.16335475153954,NA,NA,2,0.669556373709164,"parent_excitation_sparse",2,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.345494243047016,0.0442872211975918,0.257888291124566,0.345599642937253,0.434765227190764,TRUE,-0.327538205394843,1.5,0.970475185868272,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.629053025831515,0.0291501918333903,0.571924858351595,0.627521544806449,0.689955486434017,TRUE,-0.375536951216402,1,0.97084980816661,"parent_excitation_dense",2,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.23460083967079,0.0825803784187738,8.0719361358147,8.23922365684589,8.38901592746351,FALSE,-2.00288692660687,6,0.986236603596871,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.33893217411077,0.0452663212537245,-2.42704885610168,-2.33911191134229,-2.24836289532463,TRUE,1.34907861292579,3,0.984911226248758,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.47527504408939,0.0174620555608928,1.44202472403173,1.47492809103925,1.50842302054027,TRUE,-1.64942509697351,0.7,0.975054206341582,"parent_excitation_dense",2,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.69905736324724,0.0339808224760828,-1.76499960990679,-1.70052548577985,-1.63945588839868,TRUE,-0.173927005194,1.5,0.977346118349278,"parent_excitation_dense",2,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.50156279828353,0.0136317434174686,1.47760390453489,1.50098848684139,1.52707055348045,TRUE,0.114644050703433,1,0.986368256582531,"parent_excitation_dense",2,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6587983221668,0.114611145282557,44.4351097863578,44.6610560721465,44.8952742308047,TRUE,0.513024470890804,10,0.988538885471744,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.375180276494362,0.0445684630469931,0.2872315050765,0.376302783500772,0.46738742611283,TRUE,-0.556889823179861,2,0.977715768476503,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25110247707824,0.00703136216836432,1.23747148047962,1.25144370258453,1.26398874127417,TRUE,-0.236155011982509,0.7,0.989955196902337,"parent_excitation_dense",2,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,6.40046326128704,0.34444156614861,5.69335712923424,6.41295237498756,7.09327926148089,NA,NA,2,0.827779216925695,"parent_excitation_dense",2,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.350194507784042,0.0208101772724234,0.314109690494151,0.35051044949509,0.390845828980646,TRUE,-0.471187346825327,1.5,0.986126548485051,"parent_excitation_dense",2,"one_step_finite_population","survival"
