"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruitment_at_80",-1.69314718055995,-1.67900644917197,0.0445733536620253,-1.7714318838693,-1.67854060071825,-1.59505499641921,TRUE,0.317246296861447,1.5,0.970284430891983,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.50202414282917,0.0194663797371232,1.46569748716508,1.50085945890413,1.54262986101886,TRUE,0.103981472493051,1,0.980533620262877,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.7382073135546,0.109662685093463,44.540429698404,44.7381707919625,44.9633910869647,TRUE,1.26029481620627,10,0.989033731490654,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.353393894211141,0.0401854117056528,0.27304673581668,0.353647188698125,0.426419370290216,TRUE,-1.15977674013236,2,0.979907294147174,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.25451384062867,0.00543268898791788,1.24417711795338,1.2547274476702,1.26569912181704,TRUE,0.322284625016827,0.7,0.992239015731546,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,8.28336598629914,0.929066460389755,6.56546847993136,8.19634267171171,10.287410073449,NA,NA,2,0.535466769805123,"parent_excitation_dense",43,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.318291757784452,0.0846812721488029,0.154488553474927,0.314950952314896,0.484373126867426,TRUE,-0.492532069455187,1.5,0.943545818567465,"parent_excitation_sparse",44,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.62047204935074,0.0531378957757347,0.511521218075642,0.618920211920131,0.717793461690244,TRUE,-0.36749574600538,1,0.946862104224265,"parent_excitation_sparse",44,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.18871292149923,0.170168237531557,7.8634852283901,8.18143593479515,8.52067280426288,TRUE,-1.24163640386526,6,0.971638627078074,"parent_excitation_sparse",44,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.40717642216358,0.0990555350928031,-2.6133162814897,-2.40133946649298,-2.21594336440157,TRUE,-0.072448472029909,3,0.966981488302399,"parent_excitation_sparse",44,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.49492172783559,0.0315379570869842,1.43156257616106,1.49683958616987,1.55305446945826,TRUE,-0.290306341512022,0.7,0.954945775590023,"parent_excitation_sparse",44,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.60879665182282,0.0657010561883381,-1.74474652425886,-1.60750016083877,-1.48437911160987,TRUE,1.28385346645452,1.5,0.956199295874441,"parent_excitation_sparse",44,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.47199741152369,0.0268232884837457,1.42331924296556,1.47211951354983,1.52729129816679,TRUE,-1.04396552619861,1,0.973176711516254,"parent_excitation_sparse",44,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6433976450926,0.218115722185807,44.2042903343012,44.637534521943,45.0505686065836,TRUE,0.198966148142447,10,0.978188427781419,"parent_excitation_sparse",44,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.37843325962234,0.0852163420734383,0.212275553010789,0.382048232991165,0.548188047105982,TRUE,-0.25308221231879,2,0.957391828963281,"parent_excitation_sparse",44,"one_step_gamma_poisson","recruit_size"
