"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruitment_110",2.3850093400699,2.35020080589278,0.104816956704711,2.16062257046451,2.34802120313802,2.56782965329222,TRUE,-0.332088769522119,"rich_design",3,"maturity_fixed_recruitment_slope","recruitment"
"recruit_mean_50",44,44.5773788432558,0.909081271767581,42.6421875851835,44.5615327302652,46.3370370343328,TRUE,0.635123460560561,"rich_design",3,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_mean_80",44.6,44.78795768218,0.540242595602979,43.6504034606336,44.7861783193342,45.8465248362342,TRUE,0.347913481294838,"rich_design",3,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_mean_110",45.2,44.998536521104,0.195969296122182,44.6202471235343,44.9947866473154,45.3919982437182,TRUE,-1.02803593666222,"rich_design",3,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.23870867145785,0.106255861231266,3.04333408834298,3.23903718408514,3.44778061749002,FALSE,-2.45907685010855,"rich_design",3,"maturity_fixed_recruitment_slope","recruit_size"
"lambda",1.04584764197332,1.0291829835331,0.0258592047352165,0.977770242621284,1.02910674172315,1.07893541745036,TRUE,-0.644438164702221,"rich_design",3,"maturity_fixed_recruitment_slope","lambda"
"survival_50",0.354343693774205,0.37649187053213,0.0295250726825713,0.323251201842999,0.373904862479832,0.434188091571872,TRUE,0.75014808586735,"standard",4,"ungated_weak","survival"
"survival_80",0.589040434058665,0.579236298527236,0.040731841570639,0.49984545981677,0.579217992610919,0.655837967803378,TRUE,-0.240699540049677,"standard",4,"ungated_weak","survival"
"survival_110",0.789181706522253,0.754992848821705,0.0573969167012344,0.620100061912005,0.760067965702885,0.853751306960629,TRUE,-0.595656694914625,"standard",4,"ungated_weak","survival"
"growth_increment_50",12,11.7619806629775,1.50605396468741,8.66052479650862,11.7857593070487,14.6535365266996,TRUE,-0.158041705412538,"standard",4,"ungated_weak","growth"
"growth_increment_80",8.4,7.9755692026237,1.36470337954271,5.07245865210843,7.99980594661146,10.547039129138,TRUE,-0.311005896034725,"standard",4,"ungated_weak","growth"
"growth_increment_110",4.8,4.18915774226992,1.61854594875028,1.13088877390556,4.25626618297226,7.31902905136244,TRUE,-0.377401863815933,"standard",4,"ungated_weak","growth"
"growth_sd.log_growth_sd",4.5,7.4391489579184,1.10012291940056,5.47628836806859,7.33985974167226,9.75270554834116,FALSE,2.6716550542551,"standard",4,"ungated_weak","growth"
"recruitment_50",0.000177489191913507,0.106319291959607,0.0696000748905741,0.0266657280115036,0.0873813607708149,0.301511773564408,FALSE,1.52502426088723,"standard",4,"ungated_weak","recruitment"
"recruitment_80",0.183939720585721,0.496124985211369,0.154918692799349,0.265531488619801,0.47542031703713,0.876373290214102,FALSE,2.01515555666345,"standard",4,"ungated_weak","recruitment"
"recruitment_110",2.3850093400699,2.55563533406291,0.149382306119776,2.25486907477388,2.56511204024299,2.84461802777906,TRUE,1.14221020162993,"standard",4,"ungated_weak","recruitment"
