"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"survival_at_80",0.36,0.452104147908717,0.173724137034056,0.124763445679553,0.447339671194794,0.796413877331318,TRUE,0.530174732660558,1.5,0.884183908643963,"standard",9,"ungated_weak","survival"
"survival_slope_20",0.64,0.517197464289754,0.12881076616571,0.275039034757724,0.513360031285402,0.749385273823919,TRUE,-0.95335614689431,1,0.87118923383429,"standard",9,"ungated_weak","survival"
"growth_increment_80",8.4,6.56687554429265,1.02526983126723,4.79320443249234,6.50094783092593,8.54244700947257,TRUE,-1.78794342699191,6,0.829121694788796,"standard",9,"ungated_weak","growth"
"growth_slope_20",-2.4,-1.58505127971157,0.543824839051347,-2.70133147825209,-1.54602596839552,-0.5893857062066,TRUE,1.49855001421051,3,0.818725053649551,"standard",9,"ungated_weak","growth"
"log_growth_sd",1.50407739677627,1.94679246352435,0.106792251906439,1.75202317399831,1.95206455183038,2.15694102179702,FALSE,4.14557291231151,0.7,0.847439640133659,"standard",9,"ungated_weak","growth"
"log_recruitment_at_80",-1.69314718055995,-0.648322372190748,0.122964123464009,-0.885610678892327,-0.64258673434062,-0.414941448748448,FALSE,8.49698903172365,1.5,0.918023917690661,"standard",9,"ungated_weak","recruitment"
"recruitment_slope_20",1.5,0.571893538237504,0.318413207668016,-0.0353042539969842,0.567066378086792,1.14281326562273,FALSE,-2.91478631982553,1,0.681586792331984,"standard",9,"ungated_weak","recruitment"
"recruit_mean_80",44.6,45.1525159118352,0.399913218671423,44.3641913566167,45.1638699390871,45.8856089040966,TRUE,1.38158952002312,10,0.960008678132858,"standard",9,"ungated_weak","recruit_size"
"recruit_mean_slope_20",0.4,0.313225125314409,0.689346818394369,-1.06917752403095,0.306046964165788,1.66802143594803,TRUE,-0.125879850853171,2,0.655326590802815,"standard",9,"ungated_weak","recruit_size"
"log_recruit_sd",1.25276296849537,1.09487544583593,0.0972631140909639,0.924819874356511,1.09215735004474,1.28518161480054,TRUE,-1.62330318266156,0.7,0.861052694155766,"standard",9,"ungated_weak","recruit_size"
"log_process_precision",NA,2.75951753196436,0.32178655145625,2.0797848689836,2.77039711443184,3.39009867822043,NA,NA,2,0.839106724271875,"standard",9,"ungated_weak","process"
"survival_at_80",0.36,0.51480521209112,0.172992305608278,0.185978438510093,0.505530852677115,0.85421544335849,TRUE,0.894867615913848,1.5,0.884671796261148,"standard",9,"maturity_weak","survival"
"survival_slope_20",0.64,0.507796126972132,0.126516268181883,0.252834672293662,0.508278867035032,0.752168744805337,TRUE,-1.04495552175004,1,0.873483731818117,"standard",9,"maturity_weak","survival"
"growth_increment_80",8.4,6.17933825457606,1.01798892452448,4.01228629211038,6.21887929855756,8.11614352983947,FALSE,-2.18142033957909,6,0.83033517924592,"standard",9,"maturity_weak","growth"
