"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruitment_50",0.019387103915861,0.0184542375354114,0.00651654887770213,0.00895949974518795,0.0167856788990114,0.0331911247467688,TRUE,-0.143153438723008,"longer_followup",3,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.18048875234512,0.035223310585765,0.122258426918092,0.175085992413502,0.249720647035856,TRUE,-0.0979739889070927,"longer_followup",3,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.80795395412952,0.110256545078315,1.60983456361114,1.80604642321693,2.02903179967736,TRUE,0.569421754998824,"longer_followup",3,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,44.1045945934369,1.15046330442681,41.9493378228326,44.0325688884654,46.6399849636668,TRUE,0.090915193065667,"longer_followup",3,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.7387502335111,0.690619426345683,43.4789432974602,44.6890762048947,46.239361879083,TRUE,0.200906936900497,"longer_followup",3,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.3729058735853,0.261419110269204,44.846374607478,45.369152900594,45.885405715234,TRUE,0.661412524154068,"longer_followup",3,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.63740429400984,0.136584947186727,3.39219673722331,3.6312663288263,3.92488899982425,TRUE,1.00599880762842,"longer_followup",3,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.0427569460064,0.00567401853644718,1.03161969102025,1.04255149180025,1.05436596069992,FALSE,2.03704836686057,"longer_followup",3,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.479616378029726,0.0301601133457737,0.418410809700603,0.478059476022097,0.53894253584507,FALSE,4.15358797957155,"longer_followup",3,"one_step_poisson","survival"
"survival_80",0.589040434058665,0.656733621408706,0.031630497183532,0.590063648879678,0.659192077190554,0.712994784983895,FALSE,2.14012403779996,"longer_followup",3,"one_step_poisson","survival"
"survival_110",0.789181706522253,0.797100736610255,0.0394616767926825,0.712829698695324,0.80104326393903,0.864903035235961,TRUE,0.200676472254474,"longer_followup",3,"one_step_poisson","survival"
"growth_increment_50",12,7.4802209166374,0.920384936085723,5.69225496629912,7.47530487640621,9.249117927443,FALSE,-4.91074865108574,"longer_followup",3,"one_step_poisson","growth"
"growth_increment_80",8.4,5.70676599676623,0.721651641987008,4.29744809275478,5.68680286267779,7.10006546339746,FALSE,-3.73204167570128,"longer_followup",3,"one_step_poisson","growth"
"growth_increment_110",4.8,3.93331107689506,0.834552858726953,2.35909744508817,3.86220379589782,5.63585226978771,TRUE,-1.03850692504607,"longer_followup",3,"one_step_poisson","growth"
"growth_sd.log_growth_sd",4.5,7.02208225655088,0.401861721121929,6.31403362497423,7.00119782530129,7.84793862438267,FALSE,6.27599525904,"longer_followup",3,"one_step_poisson","growth"
"recruitment_50",0.019387103915861,0.0865815498561447,0.0290583682524724,0.0455998789548695,0.081861810385067,0.16228745717457,FALSE,2.31239570496414,"longer_followup",3,"one_step_poisson","recruitment"
"recruitment_80",0.183939720585721,0.39636623860104,0.0673598858096709,0.287678758909083,0.388423811466187,0.557811109030723,FALSE,3.15360567290067,"longer_followup",3,"one_step_poisson","recruitment"
"recruitment_110",1.74517147873092,1.86022915082172,0.100383928973156,1.67689051166798,1.85842134029923,2.07376512503347,TRUE,1.14617621832248,"longer_followup",3,"one_step_poisson","recruitment"
"recruit_mean_50",44,43.6299360507334,1.08761062150511,41.3186349404441,43.6680828305252,45.7020890647099,TRUE,-0.34025407802153,"longer_followup",3,"one_step_poisson","recruit_size"
"recruit_mean_80",44.6,44.4629496171122,0.550077238072346,43.3074633019994,44.4885179121289,45.4500788366347,TRUE,-0.249147525842122,"longer_followup",3,"one_step_poisson","recruit_size"
