"data_id","truth_name","replicate","borrowing","bias_multiplier","robust_weight","positive_definite","failed"
42,"flatter_fecundity",14,"full",0,NA,TRUE,FALSE
42,"flatter_fecundity",14,"robust",0.75,0.00437623700551985,TRUE,FALSE
42,"flatter_fecundity",14,"robust",1.5,3.00875443848336e-10,TRUE,FALSE
43,"baseline",15,"robust",0.5,0.000115314910629075,TRUE,FALSE
43,"baseline",15,"robust",0.25,1.46283882901409e-05,TRUE,FALSE
43,"baseline",15,"full",1.5,NA,TRUE,FALSE
43,"baseline",15,"full",0.25,NA,TRUE,FALSE
43,"baseline",15,"robust",1,0.000341198144366749,TRUE,FALSE
43,"baseline",15,"full",0.75,NA,TRUE,FALSE
43,"baseline",15,"full",0,NA,TRUE,FALSE
43,"baseline",15,"robust",0,3.92910392110302e-06,TRUE,FALSE
43,"baseline",15,"full",1,NA,TRUE,FALSE
43,"baseline",15,"full",0.5,NA,TRUE,FALSE
43,"baseline",15,"none",NA,NA,TRUE,FALSE
43,"baseline",15,"robust",0.75,4.64616717667942e-05,TRUE,FALSE
43,"baseline",15,"robust",1.5,0.000479539745380259,TRUE,FALSE
44,"low_survival",15,"robust",0.25,0.609001749956927,TRUE,FALSE
44,"low_survival",15,"robust",1,0.935982742349552,TRUE,FALSE
44,"low_survival",15,"robust",0.5,0.884116752552792,TRUE,FALSE
44,"low_survival",15,"robust",0.75,0.929602831461642,TRUE,FALSE
44,"low_survival",15,"full",0.25,NA,TRUE,FALSE
44,"low_survival",15,"full",1.5,NA,TRUE,FALSE
44,"low_survival",15,"full",0,NA,TRUE,FALSE
44,"low_survival",15,"none",NA,NA,TRUE,FALSE
44,"low_survival",15,"robust",0,0.603799192355116,TRUE,FALSE
44,"low_survival",15,"full",1,NA,TRUE,FALSE
44,"low_survival",15,"full",0.75,NA,TRUE,FALSE
44,"low_survival",15,"full",0.5,NA,TRUE,FALSE
44,"low_survival",15,"robust",1.5,0.988787387495391,TRUE,FALSE
45,"flatter_fecundity",15,"full",0.25,NA,TRUE,FALSE
45,"flatter_fecundity",15,"robust",1,0.0108348388784268,TRUE,FALSE
45,"flatter_fecundity",15,"full",1.5,NA,TRUE,FALSE
45,"flatter_fecundity",15,"robust",0.75,0.128290106180909,TRUE,FALSE
45,"flatter_fecundity",15,"none",NA,NA,TRUE,FALSE
45,"flatter_fecundity",15,"full",0,NA,TRUE,FALSE
45,"flatter_fecundity",15,"full",1,NA,TRUE,FALSE
45,"flatter_fecundity",15,"full",0.5,NA,TRUE,FALSE
45,"flatter_fecundity",15,"robust",0.5,0.608455183965499,TRUE,FALSE
45,"flatter_fecundity",15,"full",0.75,NA,TRUE,FALSE
45,"flatter_fecundity",15,"robust",0.25,0.936866316078862,TRUE,FALSE
45,"flatter_fecundity",15,"robust",1.5,2.77310425377246e-10,TRUE,FALSE
45,"flatter_fecundity",15,"robust",0,0.990705719291354,TRUE,FALSE
46,"baseline",16,"robust",1,0.997392294674162,TRUE,FALSE
46,"baseline",16,"none",NA,NA,TRUE,FALSE
46,"baseline",16,"robust",0.75,0.997149828638203,TRUE,FALSE
46,"baseline",16,"full",0.5,NA,TRUE,FALSE
46,"baseline",16,"robust",0.5,0.989578327786907,TRUE,FALSE
46,"baseline",16,"full",0.75,NA,TRUE,FALSE
46,"baseline",16,"full",0.25,NA,TRUE,FALSE
46,"baseline",16,"full",1.5,NA,TRUE,FALSE
46,"baseline",16,"robust",1.5,0.995242840022056,TRUE,FALSE
46,"baseline",16,"robust",0.25,0.981128976877413,TRUE,FALSE
46,"baseline",16,"full",0,NA,TRUE,FALSE
46,"baseline",16,"robust",0,0.95929022669741,TRUE,FALSE
46,"baseline",16,"full",1,NA,TRUE,FALSE
47,"low_survival",16,"none",NA,NA,TRUE,FALSE
47,"low_survival",16,"full",0.75,NA,TRUE,FALSE
47,"low_survival",16,"full",0.5,NA,TRUE,FALSE
47,"low_survival",16,"full",0.25,NA,TRUE,FALSE
47,"low_survival",16,"robust",1,0.964693725777471,TRUE,FALSE
47,"low_survival",16,"robust",1.5,0.989254425344323,TRUE,FALSE
47,"low_survival",16,"full",1.5,NA,TRUE,FALSE
47,"low_survival",16,"full",0,NA,TRUE,FALSE
47,"low_survival",16,"full",1,NA,TRUE,FALSE
47,"low_survival",16,"robust",0.25,0.764788348207462,TRUE,FALSE
47,"low_survival",16,"robust",0.5,0.984043109003996,TRUE,FALSE
47,"low_survival",16,"robust",0,0.929755293725943,TRUE,FALSE
47,"low_survival",16,"robust",0.75,0.941697154148259,TRUE,FALSE
48,"flatter_fecundity",16,"none",NA,NA,TRUE,FALSE
48,"flatter_fecundity",16,"robust",0.25,0.992910169759351,TRUE,FALSE
48,"flatter_fecundity",16,"robust",1.5,0.000535732827410995,TRUE,FALSE
48,"flatter_fecundity",16,"full",0.75,NA,TRUE,FALSE
48,"flatter_fecundity",16,"full",0.25,NA,TRUE,FALSE
48,"flatter_fecundity",16,"robust",1,0.0824485867927702,TRUE,FALSE
48,"flatter_fecundity",16,"full",1.5,NA,TRUE,FALSE
48,"flatter_fecundity",16,"full",0.5,NA,TRUE,FALSE
48,"flatter_fecundity",16,"robust",0,0.990591217118989,TRUE,FALSE
48,"flatter_fecundity",16,"full",1,NA,TRUE,FALSE
48,"flatter_fecundity",16,"full",0,NA,TRUE,FALSE
48,"flatter_fecundity",16,"robust",0.75,0.778508524591009,TRUE,FALSE
48,"flatter_fecundity",16,"robust",0.5,0.971638930896684,TRUE,FALSE
49,"baseline",17,"none",NA,NA,TRUE,FALSE
49,"baseline",17,"robust",0.25,0.47618477115019,TRUE,FALSE
49,"baseline",17,"full",1.5,NA,TRUE,FALSE
49,"baseline",17,"full",1,NA,TRUE,FALSE
49,"baseline",17,"robust",0.5,0.00524777456505971,TRUE,FALSE
49,"baseline",17,"full",0.75,NA,TRUE,FALSE
49,"baseline",17,"full",0.25,NA,TRUE,FALSE
49,"baseline",17,"robust",0.75,0.984606393559779,TRUE,FALSE
49,"baseline",17,"full",0.5,NA,TRUE,FALSE
49,"baseline",17,"robust",0,0.0174977655414965,TRUE,FALSE
49,"baseline",17,"robust",1.5,0.992056060233465,TRUE,FALSE
49,"baseline",17,"robust",1,0.0521923360652584,TRUE,FALSE
49,"baseline",17,"full",0,NA,TRUE,FALSE
50,"low_survival",17,"none",NA,NA,TRUE,FALSE
50,"low_survival",17,"robust",0.5,0.981526548491385,TRUE,FALSE
50,"low_survival",17,"robust",0.25,0.884862435338084,TRUE,FALSE
50,"low_survival",17,"robust",0,0.64781066982175,TRUE,FALSE
50,"low_survival",17,"robust",1,0.988066063114178,TRUE,FALSE
50,"low_survival",17,"full",0.75,NA,TRUE,FALSE
50,"low_survival",17,"full",0,NA,TRUE,FALSE
50,"low_survival",17,"robust",0.75,0.994331953333466,TRUE,FALSE
50,"low_survival",17,"full",1,NA,TRUE,FALSE
50,"low_survival",17,"full",1.5,NA,TRUE,FALSE
50,"low_survival",17,"full",0.5,NA,TRUE,FALSE
50,"low_survival",17,"full",0.25,NA,TRUE,FALSE
50,"low_survival",17,"robust",1.5,0.995892810939493,TRUE,FALSE
51,"flatter_fecundity",17,"none",NA,NA,TRUE,FALSE
51,"flatter_fecundity",17,"robust",1,0.220856178386131,TRUE,FALSE
51,"flatter_fecundity",17,"robust",0.25,0.996625587081629,TRUE,FALSE
51,"flatter_fecundity",17,"full",0,NA,TRUE,FALSE
51,"flatter_fecundity",17,"full",0.25,NA,TRUE,FALSE
51,"flatter_fecundity",17,"full",1.5,NA,TRUE,FALSE
51,"flatter_fecundity",17,"robust",0.75,0.900814289440005,TRUE,FALSE
51,"flatter_fecundity",17,"robust",0,0.995178425450079,TRUE,FALSE
51,"flatter_fecundity",17,"full",1,NA,TRUE,FALSE
51,"flatter_fecundity",17,"robust",0.5,0.977144254155941,TRUE,FALSE
51,"flatter_fecundity",17,"full",0.75,NA,TRUE,FALSE
51,"flatter_fecundity",17,"full",0.5,NA,TRUE,FALSE
51,"flatter_fecundity",17,"robust",1.5,1.1217065815139e-06,TRUE,FALSE
52,"baseline",18,"robust",1,0.993857155872342,TRUE,FALSE
52,"baseline",18,"full",0.25,NA,TRUE,FALSE
52,"baseline",18,"robust",0.75,0.994375679954975,TRUE,FALSE
52,"baseline",18,"robust",0.25,0.993396497919311,TRUE,FALSE
52,"baseline",18,"full",0.75,NA,TRUE,FALSE
52,"baseline",18,"none",NA,NA,TRUE,FALSE
52,"baseline",18,"full",0,NA,TRUE,FALSE
52,"baseline",18,"full",0.5,NA,TRUE,FALSE
52,"baseline",18,"robust",0.5,0.995221937928659,TRUE,FALSE
52,"baseline",18,"full",1,NA,TRUE,FALSE
52,"baseline",18,"full",1.5,NA,TRUE,FALSE
52,"baseline",18,"robust",1.5,0.983031920654389,TRUE,FALSE
52,"baseline",18,"robust",0,0.956943936742463,TRUE,FALSE
53,"low_survival",18,"none",NA,NA,TRUE,FALSE
53,"low_survival",18,"full",0.25,NA,TRUE,FALSE
53,"low_survival",18,"full",0.75,NA,TRUE,FALSE
53,"low_survival",18,"full",0.5,NA,TRUE,FALSE
53,"low_survival",18,"robust",0.5,0.00479528358287432,TRUE,FALSE
53,"low_survival",18,"robust",0.25,0.106242339973759,TRUE,FALSE
53,"low_survival",18,"full",0,NA,FALSE,FALSE
53,"low_survival",18,"robust",1.5,0.742237263022331,TRUE,FALSE
53,"low_survival",18,"robust",0.75,0.0259275734692847,TRUE,FALSE
53,"low_survival",18,"robust",1,0.0145115473986511,TRUE,FALSE
53,"low_survival",18,"full",1.5,NA,TRUE,FALSE
53,"low_survival",18,"robust",0,0.00954319522456497,FALSE,FALSE
53,"low_survival",18,"full",1,NA,TRUE,FALSE
54,"flatter_fecundity",18,"full",0.25,NA,TRUE,FALSE
54,"flatter_fecundity",18,"full",0.75,NA,TRUE,FALSE
54,"flatter_fecundity",18,"robust",0.5,0.958993287510729,TRUE,FALSE
54,"flatter_fecundity",18,"robust",1.5,8.58724610281352e-12,TRUE,FALSE
54,"flatter_fecundity",18,"robust",0,0.995075340125848,TRUE,FALSE
54,"flatter_fecundity",18,"full",0,NA,TRUE,FALSE
54,"flatter_fecundity",18,"full",1.5,NA,TRUE,FALSE
54,"flatter_fecundity",18,"robust",0.75,0.0797444981854685,TRUE,FALSE
54,"flatter_fecundity",18,"full",0.5,NA,TRUE,FALSE
54,"flatter_fecundity",18,"robust",1,0.00177482274113732,TRUE,FALSE
54,"flatter_fecundity",18,"none",NA,NA,TRUE,FALSE
54,"flatter_fecundity",18,"full",1,NA,TRUE,FALSE
54,"flatter_fecundity",18,"robust",0.25,0.828883412629044,TRUE,FALSE
55,"baseline",19,"full",0.75,NA,TRUE,FALSE
55,"baseline",19,"robust",0.25,0.99443666566277,TRUE,FALSE
55,"baseline",19,"full",0,NA,TRUE,FALSE
55,"baseline",19,"robust",0,0.969116312247425,TRUE,FALSE
55,"baseline",19,"robust",1.5,0.9587810491595,TRUE,FALSE
55,"baseline",19,"robust",1,0.9754280791731,TRUE,FALSE
55,"baseline",19,"full",1.5,NA,TRUE,FALSE
55,"baseline",19,"full",0.25,NA,TRUE,FALSE
55,"baseline",19,"none",NA,NA,TRUE,FALSE
55,"baseline",19,"full",1,NA,TRUE,FALSE
55,"baseline",19,"robust",0.5,0.991859201308177,TRUE,FALSE
55,"baseline",19,"full",0.5,NA,TRUE,FALSE
55,"baseline",19,"robust",0.75,0.991389821091097,TRUE,FALSE
56,"low_survival",19,"full",0.75,NA,TRUE,FALSE
56,"low_survival",19,"full",0,NA,TRUE,FALSE
56,"low_survival",19,"full",0.25,NA,TRUE,FALSE
56,"low_survival",19,"full",1,NA,TRUE,FALSE
56,"low_survival",19,"robust",0,0.560885000723261,TRUE,FALSE
56,"low_survival",19,"none",NA,NA,TRUE,FALSE
56,"low_survival",19,"full",0.5,NA,TRUE,FALSE
56,"low_survival",19,"full",1.5,NA,TRUE,FALSE
56,"low_survival",19,"robust",0.25,0.990793501968765,TRUE,FALSE
56,"low_survival",19,"robust",0.75,0.994425395236435,TRUE,FALSE
56,"low_survival",19,"robust",1,0.993776416797373,TRUE,FALSE
56,"low_survival",19,"robust",1.5,0.989595904830537,TRUE,FALSE
56,"low_survival",19,"robust",0.5,0.979853109942296,TRUE,FALSE
57,"flatter_fecundity",19,"full",1.5,NA,TRUE,FALSE
57,"flatter_fecundity",19,"robust",1,0.645274658798165,TRUE,FALSE
57,"flatter_fecundity",19,"full",0.75,NA,TRUE,FALSE
57,"flatter_fecundity",19,"full",1,NA,TRUE,FALSE
57,"flatter_fecundity",19,"full",0.25,NA,TRUE,FALSE
57,"flatter_fecundity",19,"none",NA,NA,TRUE,FALSE
57,"flatter_fecundity",19,"robust",0.75,0.994130472161302,TRUE,FALSE
57,"flatter_fecundity",19,"full",0.5,NA,TRUE,FALSE
57,"flatter_fecundity",19,"robust",0.5,0.99664328112259,TRUE,FALSE
57,"flatter_fecundity",19,"robust",0.25,0.995441121603868,TRUE,FALSE
57,"flatter_fecundity",19,"robust",0,0.985412741830162,TRUE,FALSE
57,"flatter_fecundity",19,"robust",1.5,9.45710569320979e-08,TRUE,FALSE
57,"flatter_fecundity",19,"full",0,NA,TRUE,FALSE
58,"baseline",20,"full",0.25,NA,TRUE,FALSE
58,"baseline",20,"full",0.5,NA,TRUE,FALSE
58,"baseline",20,"full",1.5,NA,TRUE,FALSE
58,"baseline",20,"robust",0,0.959300048998363,TRUE,FALSE
58,"baseline",20,"robust",0.5,0.765856121220306,TRUE,FALSE
58,"baseline",20,"none",NA,NA,TRUE,FALSE
58,"baseline",20,"robust",0.25,0.939854082037061,TRUE,FALSE
58,"baseline",20,"full",0,NA,TRUE,FALSE
58,"baseline",20,"robust",1,0.206910341230314,TRUE,FALSE
58,"baseline",20,"full",0.75,NA,TRUE,FALSE
58,"baseline",20,"robust",1.5,0.00453518729621169,TRUE,FALSE
58,"baseline",20,"full",1,NA,TRUE,FALSE
58,"baseline",20,"robust",0.75,0.504727248596372,TRUE,FALSE
59,"low_survival",20,"full",0.25,NA,TRUE,FALSE
59,"low_survival",20,"full",0.5,NA,TRUE,FALSE
59,"low_survival",20,"full",0.75,NA,TRUE,FALSE
59,"low_survival",20,"robust",0,2.00514272392791e-05,TRUE,FALSE
59,"low_survival",20,"robust",1,0.998018737995779,TRUE,FALSE
59,"low_survival",20,"robust",0.5,0.494195039037101,TRUE,FALSE
59,"low_survival",20,"robust",0.25,0.162162789221863,TRUE,FALSE
59,"low_survival",20,"full",0,NA,TRUE,FALSE
59,"low_survival",20,"full",1,NA,TRUE,FALSE
59,"low_survival",20,"none",NA,NA,TRUE,FALSE
59,"low_survival",20,"full",1.5,NA,TRUE,FALSE
59,"low_survival",20,"robust",1.5,0.999822518077977,TRUE,FALSE
59,"low_survival",20,"robust",0.75,0.137632029229491,TRUE,FALSE
60,"flatter_fecundity",20,"robust",0,0.987663835611369,TRUE,FALSE
60,"flatter_fecundity",20,"full",0,NA,TRUE,FALSE
60,"flatter_fecundity",20,"full",0.25,NA,TRUE,FALSE
60,"flatter_fecundity",20,"full",0.75,NA,TRUE,FALSE
60,"flatter_fecundity",20,"robust",1.5,1.64855191716603e-08,TRUE,FALSE
60,"flatter_fecundity",20,"full",1,NA,TRUE,FALSE
60,"flatter_fecundity",20,"robust",1,0.0110449435703812,TRUE,FALSE
60,"flatter_fecundity",20,"full",1.5,NA,TRUE,FALSE
60,"flatter_fecundity",20,"robust",0.75,0.731614570492567,TRUE,FALSE
60,"flatter_fecundity",20,"robust",0.5,0.995568106008152,TRUE,FALSE
60,"flatter_fecundity",20,"none",NA,NA,TRUE,FALSE
60,"flatter_fecundity",20,"full",0.5,NA,TRUE,FALSE
60,"flatter_fecundity",20,"robust",0.25,0.988477301928525,TRUE,FALSE
61,"baseline",21,"full",0.25,NA,TRUE,FALSE
61,"baseline",21,"none",NA,NA,TRUE,FALSE
61,"baseline",21,"robust",0,0.619216950325917,TRUE,FALSE
61,"baseline",21,"full",0.75,NA,TRUE,FALSE
61,"baseline",21,"full",0,NA,TRUE,FALSE
61,"baseline",21,"robust",0.5,0.939725979562538,TRUE,FALSE
61,"baseline",21,"robust",1,0.994799421302619,TRUE,FALSE
61,"baseline",21,"full",1.5,NA,TRUE,FALSE
61,"baseline",21,"robust",0.75,0.993677108611543,TRUE,FALSE
61,"baseline",21,"full",0.5,NA,TRUE,FALSE
61,"baseline",21,"full",1,NA,TRUE,FALSE
61,"baseline",21,"robust",0.25,0.863374780105442,TRUE,FALSE
61,"baseline",21,"robust",1.5,0.98726600998522,TRUE,FALSE
62,"low_survival",21,"full",0.25,NA,TRUE,FALSE
62,"low_survival",21,"full",0.5,NA,TRUE,FALSE
62,"low_survival",21,"full",1,NA,TRUE,FALSE
62,"low_survival",21,"full",0.75,NA,TRUE,FALSE
62,"low_survival",21,"robust",0.75,0.999618817190716,TRUE,FALSE
62,"low_survival",21,"full",0,NA,TRUE,FALSE
62,"low_survival",21,"robust",0.5,0.995397444244816,TRUE,FALSE
62,"low_survival",21,"robust",1,0.99850812909192,TRUE,FALSE
62,"low_survival",21,"robust",0.25,0.997327588009497,TRUE,FALSE
62,"low_survival",21,"robust",0,0.999788483412388,TRUE,FALSE
62,"low_survival",21,"robust",1.5,0.626849394559893,TRUE,FALSE
62,"low_survival",21,"none",NA,NA,TRUE,FALSE
62,"low_survival",21,"full",1.5,NA,TRUE,FALSE
63,"flatter_fecundity",21,"robust",0.5,0.639424297811579,TRUE,FALSE
63,"flatter_fecundity",21,"none",NA,NA,TRUE,FALSE
63,"flatter_fecundity",21,"full",0,NA,TRUE,FALSE
63,"flatter_fecundity",21,"full",0.5,NA,TRUE,FALSE
63,"flatter_fecundity",21,"full",1.5,NA,TRUE,FALSE
63,"flatter_fecundity",21,"robust",0,0.996158967584675,TRUE,FALSE
63,"flatter_fecundity",21,"robust",1,0.0398222400632888,TRUE,FALSE
63,"flatter_fecundity",21,"full",0.75,NA,TRUE,FALSE
63,"flatter_fecundity",21,"full",0.25,NA,TRUE,FALSE
63,"flatter_fecundity",21,"robust",0.25,0.904754969495905,TRUE,FALSE
63,"flatter_fecundity",21,"robust",1.5,1.92170488911075e-10,TRUE,FALSE
63,"flatter_fecundity",21,"full",1,NA,TRUE,FALSE
63,"flatter_fecundity",21,"robust",0.75,0.11685401512942,TRUE,FALSE
64,"baseline",22,"robust",0.5,0.977765033196347,TRUE,FALSE
64,"baseline",22,"robust",0.25,0.381794460498411,TRUE,FALSE
64,"baseline",22,"robust",1,0.997092025070198,TRUE,FALSE
64,"baseline",22,"robust",0,0.32377084536422,TRUE,FALSE
64,"baseline",22,"full",0.25,NA,TRUE,FALSE
64,"baseline",22,"full",1.5,NA,TRUE,FALSE
64,"baseline",22,"robust",1.5,0.997667728892055,TRUE,FALSE
64,"baseline",22,"full",0,NA,TRUE,FALSE
64,"baseline",22,"full",0.75,NA,TRUE,FALSE
64,"baseline",22,"full",0.5,NA,TRUE,FALSE
64,"baseline",22,"none",NA,NA,TRUE,FALSE
64,"baseline",22,"full",1,NA,TRUE,FALSE
64,"baseline",22,"robust",0.75,0.974438024709422,TRUE,FALSE
65,"low_survival",22,"robust",1,0.9953528627309,TRUE,FALSE
65,"low_survival",22,"full",0.75,NA,TRUE,FALSE
65,"low_survival",22,"none",NA,NA,TRUE,FALSE
65,"low_survival",22,"robust",1.5,0.98926712874112,TRUE,FALSE
65,"low_survival",22,"full",0.25,NA,TRUE,FALSE
65,"low_survival",22,"full",1.5,NA,TRUE,FALSE
65,"low_survival",22,"robust",0.75,0.995084891962337,TRUE,FALSE
65,"low_survival",22,"full",0.5,NA,TRUE,FALSE
65,"low_survival",22,"full",0,NA,TRUE,FALSE
65,"low_survival",22,"robust",0,0.988141794392479,TRUE,FALSE
65,"low_survival",22,"robust",0.25,0.987015303482728,TRUE,FALSE
65,"low_survival",22,"robust",0.5,0.996208263016388,TRUE,FALSE
65,"low_survival",22,"full",1,NA,TRUE,FALSE
66,"flatter_fecundity",22,"full",0,NA,TRUE,FALSE
66,"flatter_fecundity",22,"full",0.25,NA,TRUE,FALSE
66,"flatter_fecundity",22,"robust",0.25,0.994147730740939,TRUE,FALSE
66,"flatter_fecundity",22,"none",NA,NA,TRUE,FALSE
66,"flatter_fecundity",22,"robust",1,0.97440044126427,TRUE,FALSE
66,"flatter_fecundity",22,"robust",0,0.938191984792115,TRUE,FALSE
66,"flatter_fecundity",22,"robust",1.5,0.00158652307912322,TRUE,FALSE
66,"flatter_fecundity",22,"robust",0.75,0.970051677222523,TRUE,FALSE
66,"flatter_fecundity",22,"full",0.5,NA,TRUE,FALSE
66,"flatter_fecundity",22,"full",1.5,NA,TRUE,FALSE
66,"flatter_fecundity",22,"full",0.75,NA,TRUE,FALSE
66,"flatter_fecundity",22,"robust",0.5,0.997096417056649,TRUE,FALSE
66,"flatter_fecundity",22,"full",1,NA,TRUE,FALSE
67,"baseline",23,"full",0.75,NA,TRUE,FALSE
67,"baseline",23,"robust",0.25,0.995311812146583,TRUE,FALSE
67,"baseline",23,"full",0.25,NA,TRUE,FALSE
67,"baseline",23,"robust",1.5,0.397112614511426,TRUE,FALSE
67,"baseline",23,"none",NA,NA,TRUE,FALSE
67,"baseline",23,"robust",1,0.981458846852057,TRUE,FALSE
67,"baseline",23,"robust",0,0.925244373861068,TRUE,FALSE
67,"baseline",23,"full",0,NA,TRUE,FALSE
67,"baseline",23,"robust",0.75,0.938961942117745,TRUE,FALSE
67,"baseline",23,"full",1.5,NA,TRUE,FALSE
67,"baseline",23,"full",1,NA,TRUE,FALSE
67,"baseline",23,"robust",0.5,0.991612745188367,TRUE,FALSE
67,"baseline",23,"full",0.5,NA,TRUE,FALSE
68,"low_survival",23,"robust",1.5,0.962503436259267,TRUE,FALSE
68,"low_survival",23,"full",0,NA,TRUE,FALSE
68,"low_survival",23,"robust",0.25,0.992081587356725,TRUE,FALSE
68,"low_survival",23,"full",0.25,NA,TRUE,FALSE
68,"low_survival",23,"robust",0,0.994497823884927,TRUE,FALSE
68,"low_survival",23,"robust",0.75,0.995066825477485,TRUE,FALSE
68,"low_survival",23,"none",NA,NA,TRUE,FALSE
68,"low_survival",23,"full",1.5,NA,TRUE,FALSE
68,"low_survival",23,"full",0.5,NA,TRUE,FALSE
68,"low_survival",23,"full",0.75,NA,TRUE,FALSE
68,"low_survival",23,"robust",1,0.993722667452103,TRUE,FALSE
68,"low_survival",23,"robust",0.5,0.995490502986849,TRUE,FALSE
68,"low_survival",23,"full",1,NA,TRUE,FALSE
69,"flatter_fecundity",23,"full",0.25,NA,TRUE,FALSE
69,"flatter_fecundity",23,"robust",0.25,0.996320133058188,TRUE,FALSE
69,"flatter_fecundity",23,"robust",0,0.996333487949972,TRUE,FALSE
69,"flatter_fecundity",23,"full",0,NA,TRUE,FALSE
69,"flatter_fecundity",23,"full",0.75,NA,TRUE,FALSE
69,"flatter_fecundity",23,"full",1.5,NA,TRUE,FALSE
69,"flatter_fecundity",23,"none",NA,NA,TRUE,FALSE
69,"flatter_fecundity",23,"robust",0.5,0.989846584444548,TRUE,FALSE
69,"flatter_fecundity",23,"robust",0.75,0.969241451183042,TRUE,FALSE
69,"flatter_fecundity",23,"robust",1.5,7.0605597743828e-07,TRUE,FALSE
69,"flatter_fecundity",23,"robust",1,0.382208324881155,TRUE,FALSE
69,"flatter_fecundity",23,"full",0.5,NA,TRUE,FALSE
69,"flatter_fecundity",23,"full",1,NA,TRUE,FALSE
70,"baseline",24,"none",NA,NA,TRUE,FALSE
70,"baseline",24,"robust",0.5,0.986641245774844,TRUE,FALSE
70,"baseline",24,"full",1.5,NA,TRUE,FALSE
70,"baseline",24,"robust",0.25,0.9877042728509,TRUE,FALSE
70,"baseline",24,"full",0,NA,TRUE,FALSE
70,"baseline",24,"full",0.25,NA,TRUE,FALSE
70,"baseline",24,"robust",1.5,0.209888375928538,TRUE,FALSE
70,"baseline",24,"robust",1,0.754323683769632,TRUE,FALSE
70,"baseline",24,"full",0.75,NA,TRUE,FALSE
70,"baseline",24,"full",0.5,NA,TRUE,FALSE
70,"baseline",24,"robust",0.75,0.937367503649439,TRUE,FALSE
70,"baseline",24,"full",1,NA,TRUE,FALSE
70,"baseline",24,"robust",0,0.992861730304886,TRUE,FALSE
71,"low_survival",24,"robust",1,1.2473967128131e-05,TRUE,FALSE
71,"low_survival",24,"robust",0.5,8.06196278814574e-06,TRUE,FALSE
71,"low_survival",24,"full",0,NA,TRUE,FALSE
71,"low_survival",24,"full",0.25,NA,TRUE,FALSE
71,"low_survival",24,"robust",0.25,7.97889852355105e-07,TRUE,FALSE
71,"low_survival",24,"full",0.75,NA,TRUE,FALSE
71,"low_survival",24,"robust",0.75,0.000941940472219683,TRUE,FALSE
71,"low_survival",24,"robust",0,5.02966020355909e-05,TRUE,FALSE
71,"low_survival",24,"full",1,NA,TRUE,FALSE
71,"low_survival",24,"none",NA,NA,TRUE,FALSE
71,"low_survival",24,"robust",1.5,0.000892988246608197,TRUE,FALSE
71,"low_survival",24,"full",1.5,NA,TRUE,FALSE
71,"low_survival",24,"full",0.5,NA,TRUE,FALSE
72,"flatter_fecundity",24,"full",0.25,NA,TRUE,FALSE
72,"flatter_fecundity",24,"robust",0,0.983193695956151,TRUE,FALSE
72,"flatter_fecundity",24,"full",0,NA,TRUE,FALSE
72,"flatter_fecundity",24,"none",NA,NA,TRUE,FALSE
72,"flatter_fecundity",24,"robust",1,0.0073971681962417,TRUE,FALSE
72,"flatter_fecundity",24,"robust",0.25,0.0457865800718567,TRUE,FALSE
72,"flatter_fecundity",24,"full",0.5,NA,TRUE,FALSE
72,"flatter_fecundity",24,"robust",0.5,0.925658772189959,TRUE,FALSE
72,"flatter_fecundity",24,"robust",0.75,0.0410806435836933,TRUE,FALSE
72,"flatter_fecundity",24,"full",0.75,NA,TRUE,FALSE
72,"flatter_fecundity",24,"robust",1.5,6.18907267935718e-17,TRUE,FALSE
72,"flatter_fecundity",24,"full",1.5,NA,TRUE,FALSE
72,"flatter_fecundity",24,"full",1,NA,TRUE,FALSE
73,"baseline",25,"none",NA,NA,TRUE,FALSE
73,"baseline",25,"robust",0.5,0.995393645069102,TRUE,FALSE
73,"baseline",25,"full",0.25,NA,TRUE,FALSE
73,"baseline",25,"robust",1.5,0.991568321317695,TRUE,FALSE
73,"baseline",25,"robust",0,0.994178681330964,TRUE,FALSE
73,"baseline",25,"robust",1,0.99661311850197,TRUE,FALSE
73,"baseline",25,"full",0.5,NA,TRUE,FALSE
73,"baseline",25,"robust",0.25,0.98602347173202,TRUE,FALSE
73,"baseline",25,"full",0.75,NA,TRUE,FALSE
73,"baseline",25,"full",1.5,NA,TRUE,FALSE
73,"baseline",25,"full",1,NA,TRUE,FALSE
73,"baseline",25,"robust",0.75,0.996451338153167,TRUE,FALSE
73,"baseline",25,"full",0,NA,TRUE,FALSE
74,"low_survival",25,"full",0.75,NA,TRUE,FALSE
74,"low_survival",25,"robust",1,0.000537260942834209,TRUE,FALSE
74,"low_survival",25,"robust",0.5,0.00672237317293163,TRUE,FALSE
74,"low_survival",25,"full",1,NA,TRUE,FALSE
74,"low_survival",25,"full",0.5,NA,TRUE,FALSE
74,"low_survival",25,"none",NA,NA,TRUE,FALSE
74,"low_survival",25,"full",0.25,NA,TRUE,FALSE
74,"low_survival",25,"full",1.5,NA,TRUE,FALSE
74,"low_survival",25,"robust",0.25,0.00909697440546299,TRUE,FALSE
74,"low_survival",25,"robust",1.5,0.000106788076828985,TRUE,FALSE
74,"low_survival",25,"robust",0,0.0192862140495478,TRUE,FALSE
74,"low_survival",25,"full",0,NA,TRUE,FALSE
74,"low_survival",25,"robust",0.75,0.00381758175385663,TRUE,FALSE
75,"flatter_fecundity",25,"robust",0.25,0.993123098671198,TRUE,FALSE
